Year,State,City,Orientation,vict_killed,Target,Weapon,Lat,Long,type_extremism_1,type_extremism_2,victim_category,victim_specific1,susp_total,susp_social_media_use
2018,Indiana,Carmel,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,39.9784,-86.118,white supremacist,anti semitic,religious building,jewish,1.0,
2018,Arkansas,Pine Bluff,Violent Far-right,0,"Government, Military, and Police",Threats or Hoaxes,34.213869,-92.017879,anti government,,individual,government,1.0,
2018,California,Holy Jim,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,33.6769,-117.776,anti government,,building,government,1.0,
2018,Massachusetts,Boston,Violent Far-right,0,Journalists and Media,Threats or Hoaxes,42.350265,-71.080976,other,anti journalism,individual,media,1.0,
2018,South Carolina,Charleston,Violent Far-right,0,Private Individuals,Melee,32.7766,-79.9309,anti lgbtq,,individual,lgbtq,1.0,
2018,Massachusetts,Essex,Violent Far-right,0,Business,Firearms,42.26,-71.812,racist,,individual,black,1.0,
2018,Puerto Rico,San German,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,18.081736,-67.04667,anti semitic,racist,group,jewish,1.0,
2018,Kentucky,Jeffersontown,Violent Far-right,2,Private Individuals,Firearms,38.207587,-85.569676,racist,,group,black,1.0,
2017,"Florida, Tennessee, Georgia, New Jersey, South Carolina, Delaware",,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,,,anti semitic,,building,education,1.0,various
2017,Florida,Tampa,Violent Far-right,0,Unknown,Explosives and Incendiaries,27.9506,-82.4572,white supremacist,,government building,,,various
2017,Florida,Tampa,Violent Far-right,0,Transportation and Infrastructure,Explosives and Incendiaries,28.088985,-82.403127,white supremacist,,individual,white,,various
2017,California,Los Angeles,Violent Far-right,0,Private Individuals,Melee,34.097866,-118.407379,white supremacist,,demonstration,social justice,3.0,various
2017,Missouri,Kansas City,Violent Far-right,0,Private Individuals,Firearms,39.176086,-94.574127,anti lgbtq,,individual,lgbtq,,
2017,Kansas,Olathe,Violent Far-right,1,Private Individuals,Firearms,38.853889,-94.781111,white supremacist,anti immigrant,individual,immigrant,1.0,
2017,Washington,Kent,Violent Far-right,0,Private Individuals,Firearms,47.403401,-122.174519,anti muslim,anti immigrant,individual,immigrant,,
2017,New York,New York City,Violent Far-right,0,Private Individuals,Melee,40.7142,-74.0064,anti asian,white supremacist,individual,asian,,
2017,Missouri,Kansas City,Violent Far-right,0,"Government, Military, and Police",Other,39.176086,-94.574127,anti government,,government building,,,
2017,Louisiana,Baton Rouge,Violent Far-right,1,Private Individuals,Firearms,30.449998,-91.154152,white supremacist,,individual,black,1.0,
2017,Louisiana,Baton Rouge,Violent Far-right,1,Private Individuals,Firearms,30.420015,-91.184493,white supremacist,,individual,black,1.0,
2017,Texas,Victoria,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,28.819306,-97.003321,anti muslim,,religious building,muslim,1.0,facebook
2017,New Mexico,Aztec,Violent Far-right,2,Educational Institution,Firearms,36.820666,-107.990818,white supremacist,incel,building,education,1.0,various
2017,Kentucky,Lexington,Violent Far-right,0,Private Individuals,Melee,38.052751,-84.493642,anti left,,group,left,1.0,various
2017,South Carolina,Conway,Violent Far-right,0,Unknown,,33.7093,-78.8847,white supremacist,,religious building,jewish,1.0,facebook
2017,Florida,Port St. Lucie,Violent Far-right,0,Business,Explosives and Incendiaries,27.31804,-80.349962,anti muslim,anti immigrant,building,immigrant,1.0,
2017,Minnesota,Bloomington,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,44.854703,-93.264384,anti muslim,,religious building,muslim,3.0,youtube
2017,Nebraska,Beaver City,Violent Far-right,0,Transportation and Infrastructure,Other,40.1765,-99.9123,white supremacist,conspiracy theorist,group,black,1.0,various
2017,Virginia,Charlottesville,Violent Far-right,1,Private Individuals,Vehicle,38.029474,-78.479616,white supremacist,,demonstration,social justice,1.0,instagram
2017,New York,New York City,Violent Far-right,1,Private Individuals,Melee,40.697132,-73.931351,white supremacist,,individual,black,1.0,various
2017,Oregon,Portland,Violent Far-right,2,Private Individuals,Melee,45.533293,-122.65353,anti muslim,,individual,muslim,,facebook
2017,Illinois,Chicago,Violent Far-right,0,Religious Institutions,Melee,41.8814,-87.6314,anti semitic,,religious building,jewish,1.0,facebook
2017,Washington D.C.,Washington D.C.,Violent Far-right,0,Unknown,,38.9507,-77.0014,white supremacist,,group,white,,facebook
2017,Florida,Jacksonville,Violent Far-right,0,Unknown,,30.2947,-81.3931,anti muslim,,individual,muslim,1.0,facebook
2017,California,Modesto,Religious,0,Private Individuals,Explosives and Incendiaries,37.663182,-120.999254,,,,,,
2017,New York,New York City,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,40.697132,-73.931351,,,,,,
2017,Texas,Houston,Religious,0,Unknown,Unknown,29.813822,-95.365295,,,,,,
2017,North Carolina,Vale,Violent Far-left,0,Religious Institutions,Explosives and Incendiaries,35.630842,-81.43925,,,,,,
2017,New York,New York City,Religious,8,Private Individuals,Vehicle,40.697132,-73.931351,,,,,,
2017,Florida,Miami,Religious,0,Multiple,Explosives and Incendiaries,25.774591,-80.214195,,,,,,
2017,Texas,Houston,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,29.813822,-95.365295,,,,,,
2017,Florida,Kissimmee,Violent Far-left,2,"Government, Military, and Police",Firearms,28.292,-81.4076,,,,,,
2017,Pennsylvania,Campbelltown,Violent Far-left,0,Business,Explosives and Incendiaries,40.256896,-76.581134,,,,,,
2017,Pennsylvania,Campbelltown,Violent Far-left,0,Business,Explosives and Incendiaries,40.256711,-76.581162,,,,,,
2017,Hawaii,Honolulu,Religious,0,Private Individuals,Firearms,21.299174,-157.780289,,,,,,
2017,Michigan,Flint,Religious,0,"Government, Military, and Police",Melee,42.973383,-83.738903,,,,,,
2017,Virginia,Alexandria,Violent Far-left,0,"Government, Military, and Police",Firearms,38.821582,-77.053422,,,,,,
2017,Alabama,Huntsville,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,34.733402,-86.597544,,,,,,
2017,New York,New York City,Religious,0,Multiple,Unknown,40.7128,-74.006,,,,,,
2017,California,Fresno,Violent Far-left,3,Private Individuals,Firearms,36.747696,-119.798892,,,,,,
2017,North Dakota,Nome,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,46.679696,-97.810146,,,,,,
2017,New York,New York City,Religious,0,Unknown,Explosives and Incendiaries,40.7128,-74.006,,,,,,
2017,Kansas,,Religious,0,Unknown,Explosives and Incendiaries,39.1142,-94.6275,,,,,,
2017,Colorado,Denver,Religious,1,"Government, Military, and Police",Firearms,39.758968,-104.876305,,,,,,
2017,Florida,Fort Lauderdale,Religious,5,Transportation and Infrastructure,Firearms,26.071231,-80.145668,,,,,,
2017,Illinois,Chicago,Violent Far-right,0,Private Individuals,Melee,41.842602,-87.681229,other,,individual,white,,
2017,Texas,Fort Worth,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,32.713541,-97.355277,racist,,religious building,white,,
2017,Colorado,Denver,Violent Far-right,0,Business,Threats or Hoaxes,39.71,-104.73,anti immigrant,,group,immigrant,,
2017,Iowa,Ames,Violent Far-right,0,Private Individuals,Threats or Hoaxes,42.032687,-93.63152,anti lgbtq,,individual,lgbtq,1.0,
2017,New Hampshire,Manchester,Violent Far-right,0,Business,Explosives and Incendiaries,42.993611,-71.486401,white supremacist,,building,immigrant,,
2017,Mississippi,Jackson,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,32.298757,-90.18481,white supremacist,,individual,black,,
2017,Florida,Thonotosassa,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,28.148307,-82.280547,anti muslim,,religious building,muslim,,
2017,Kentucky,Lexington,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,37.9886892,-84.4777153,anti muslim,,religious building,muslim,,
2017,Georgia,,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,33.749,-84.388,racist,anti immigrant,religious building,muslim,,
2017,Minnesota,Delano,Violent Far-right,0,Private Individuals,Threats or Hoaxes,45.0419,-93.7891,white supremacist,,individual,black,,
2017,Oregon,Troutdale,Violent Far-right,0,Private Individuals,Threats or Hoaxes,45.5393,-122.387,anti muslim,,individual,immigrant,,
2017,Virginia,Huntington,Violent Far-right,0,Private Individuals,Melee,38.7923,-77.0708,anti muslim,,individual,muslim,,
2017,North Carolina,Charlotte,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,35.203377,-80.74943,white supremacist,anti immigrant,building,immigrant,1.0,
2017,Texas,Austin,Violent Far-right,0,Unknown,,30.2433,-97.6906,anti government,,group,police,1.0,
2017,California,Vacaville,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,38.354542,-121.989794,white supremacist,,individual,black,,
2017,New York,New York City,Violent Far-right,0,Religious Institutions,Firearms,40.697132,-73.931351,anti muslim,,religious building,muslim,,
2017,New York,New York City,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,40.697132,-73.931351,anti semitic,,individual,jewish,,
2017,Texas,Dallas,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,32.762122,-96.774511,anti lgbtq,,building,lgbtq,,
2017,Oklahoma,Oklahoma City,Violent Far-right,0,Business,Explosives and Incendiaries,35.472015,-97.520354,anti government,,government building,,1.0,
2017,Louisiana,Baton Rouge,Violent Far-right,0,Private Individuals,Firearms,30.451468,-91.187147,white supremacist,,individual,black,1.0,
2017,Illinois,Chicago,Violent Far-right,0,Abortion Related,Threats or Hoaxes,41.842602,-87.681229,anti abortion,,building,abortion,1.0,
2017,North Carolina,Fletcher,Violent Far-right,0,Transportation and Infrastructure,Explosives and Incendiaries,35.437653,-82.537256,anti government,,government building,,1.0,
2017,Washington,Spokane,Violent Far-right,0,Private Individuals,Firearms,47.679135,-117.402209,white supremacist,,individual,black,2.0,
2017,Louisiana,Richland Parish,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,32.419801,-91.763649,white supremacist,,religious building,black,1.0,
2017,Illinois,Champaign,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,40.087687,-88.246841,anti abortion,anti government,building,abortion,,
2016,Washington,Olympia,Violent Far-right,0,Private Individuals,Melee,47.0379,-122.901,white supremacist,,individual,black,,various
2016,California,Anaheim,Violent Far-right,0,Private Individuals,Melee,33.8333,-117.9,white supremacist,,demonstration,social justice,1.0,
2016,Wisconsin,Milwaukee,Violent Far-right,3,Private Individuals,Firearms,43.0389,-87.9065,racist,anti immigrant,individual,immigrant,1.0,
2016,California,San Rafael,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,37.2153,-119.664,anti immigrant,,group,hispanic,1.0,
2016,Oklahoma,Tulsa,Violent Far-right,1,Private Individuals,Firearms,36.1539816,-95.992775,racist,anti immigrant,individual,muslim,,
2016,New York,Mount Sinai,Violent Far-right,0,Unknown,Firearms,40.9470432,-73.0295495,white supremacist,anti semitic,,,2.0,various
2016,Massachusetts,Salem,Violent Far-right,0,Journalists and Media,Explosives and Incendiaries,42.521477,-70.895532,anti lgbtq,,,,2.0,
2016,West Virginia,Great Cacapon,Violent Far-right,3,Private Individuals,Firearms,39.5604332,-78.2577317,anti government,,individual,,1.0,facebook
2016,Florida,Fort Pierce,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,27.374522,-80.337837,anti muslim,,religious building,muslim,1.0,facebook
2016,Kansas,Garden City,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,38.4847,-98.3802,anti muslim,,religious building,muslim,3.0,facebook
2016,Texas,Dallas,Violent Far-right,0,Journalists and Media,Other,32.776664,-96.796988,anti semitic,anti journalism,individual,jewish,1.0,twitter
2016,Arizona,,Religious,0,Unknown,Firearms,33.4484,-112.074,,,,,,
2016,Ohio,Columbus,Religious,0,Private Individuals,Melee,40.00329,-83.011421,,,,,,
2016,Tennessee,,Violent Far-left,0,Educational Institution,Threats or Hoaxes,35.1029,-89.9934,,,,,,
2016,Iowa,Buena Vista County,Violent Far-left,0,Business,Explosives and Incendiaries,42.670545,-95.143207,,,,,,
2016,North Carolina,Hillsborough,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,36.060668,-79.101578,,,,,,
2016,Iowa,Reasnor,Violent Far-left,0,Business,Explosives and Incendiaries,41.578663,-93.022688,,,,,,
2016,Colorado,Nederland,Violent Far-left,0,Transportation and Infrastructure,Explosives and Incendiaries,39.962515,-105.512,,,,,,
2016,Utah,Kane County,Violent Far-left,0,Transportation and Infrastructure,Firearms,37.294173,-112.00644,,,,,,
2016,New York,New York City,Religious,0,Private Individuals,Explosives and Incendiaries,40.697132,-73.931351,,,,,,
2016,Minnesota,St. Cloud,Religious,0,Business,Melee,45.555575,-94.210178,,,,,,
2016,Iowa,Reasnor,Violent Far-left,0,Transportation and Infrastructure,Explosives and Incendiaries,41.577354,-93.024003,,,,,,
2016,Iowa,Newton,Violent Far-left,0,Transportation and Infrastructure,Explosives and Incendiaries,41.703318,-93.057353,,,,,,
2016,Iowa,Oskaloosa,Violent Far-left,0,Transportation and Infrastructure,Explosives and Incendiaries,41.291673,-92.649359,,,,,,
2016,Ohio,,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,41.5,-81.66666667,,,,,,
2016,Florida,Daytona Beach,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,29.200533,-81.034508,,,,,,
2016,Louisiana,Baton Rouge,Violent Far-left,3,"Government, Military, and Police",Firearms,30.433483,-91.080857,,,,,,
2016,Tennessee,Bristol,Violent Far-left,1,"Government, Military, and Police",Firearms,36.58886,-82.185961,,,,,,
2016,Texas,Dallas,Violent Far-left,5,"Government, Military, and Police",Firearms,32.779578,-96.804259,,,,,,
2016,Missouri,St. Louis,Violent Far-left,0,Religious Institutions,Explosives and Incendiaries,38.656298,-90.413024,,,,,,
2016,Virginia,,Religious,0,Unknown,Firearms,39.0062204,-77.4285992,,,,,,
2016,Indiana,Crown Point,Religious,0,Private Individuals,Unknown,41.420192,-87.351101,,,,,,
2016,Nevada,,Violent Far-left,0,"Government, Military, and Police",Firearms,36.21,-115.22,,,,,,
2016,Florida,Orlando,Religious,49,Business,Firearms,28.519601,-81.376794,,,,,,
2016,Washington,Seattle,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,47.610786,-122.331306,,,,,,
2016,New York,New York City,Religious,0,Private Individuals,Explosives and Incendiaries,40.7128,-74.006,,,,,,
2016,Massachusetts,Tyngsborough,Violent Far-left,0,Transportation and Infrastructure,Explosives and Incendiaries,42.691279,-71.438679,,,,,,
2016,Ohio,Columbus,Religious,0,Business,Melee,40.064024,-82.863818,,,,,,
2016,Wisconsin,,Religious,0,Religious Institutions,Firearms,43.0389,-87.9065,,,,,,
2016,Pennsylvania,Philadelphia,Religious,0,"Government, Military, and Police",Firearms,40.008171,-75.13549,,,,,,
2016,Oregon,Princeton,Violent Far-right,0,"Government, Military, and Police",Firearms,43.265841,-118.844083,anti government,,government building,,7.0,
2016,New York,New York City,Violent Far-right,0,Private Individuals,Melee,40.697132,-73.931351,anti muslim,,individual,muslim,,
2016,Pennsylvania,,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,39.9523,-75.1638,anti semitic,,building,education,,
2016,California,Lake Los Angeles,Violent Far-right,0,Private Individuals,Melee,34.605975,-117.829953,white supremacist,,individual,immigrant,3.0,
2016,Washington,Spokane Valley,Violent Far-right,0,Religious Institutions,Melee,47.6667,-117.233,anti muslim,,religious building,sikh,1.0,
2016,Idaho,Bonners Ferry,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,48.684131,-116.316826,other,,religious building,black,1.0,
2016,Iowa,Iowa City,Violent Far-right,0,Private Individuals,Melee,43.464509,-91.2953083,racist,,,,,
2016,California,Modesto,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,37.664764,-120.994427,anti abortion,,building,abortion,,
2016,Mount Trumbull,Arizona,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,39.7102,-111.836,anti government,,government building,,1.0,
2016,Texas,College Station,Violent Far-right,0,Religious Institutions,Firearms,30.62228,-96.347518,anti muslim,,building,education,,
2016,Washington,Kettle Falls,Violent Far-right,0,Private Individuals,Melee,48.6107,-118.056,anti muslim,,individual,immigrant,1.0,
2016,Florida,Tampa,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,27.987652,-82.550249,anti muslim,,religious building,muslim,,
2016,Florida,Tampa,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,28.032289,-82.408025,anti muslim,,religious building,muslim,,
2016,New York,New City,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,41.154049,-73.990929,anti semitic,,individual,jewish,,
2016,Indiana,Greenwood,Violent Far-right,0,Unknown,Firearms,39.6137,-86.1067,anti government,,,,,
2016,Indiana,Fort Wayne,Violent Far-right,1,Private Individuals,Melee,40.9785,-85.1952,white supremacist,,individual,black,,
2016,Nevada,Las Vegas,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,36.197294,-115.131528,racist,,religious building,black,,
2016,Florida,Miami,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,25.4687224,-80.4775569,anti lgbtq,,individual,lgbtq,,
2016,Missouri,Kansas City,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,39.176086,-94.574127,anti muslim,,religious building,muslim,,
2016,Alabama,,Violent Far-right,0,"Government, Military, and Police",,31.4026272,-85.988207,anti government,conspiracy theorist,building,education,,
2016,California,Ronaldo,Violent Far-right,0,Private Individuals,Melee,32.7153,-117.157,anti muslim,,individual,muslim,3.0,
2016,Pennsylvania,Philadelphia,Violent Far-right,0,Private Individuals,Melee,40.0382,-75.3446,white supremacist,,individual,black,,
2016,New Mexico,Albuquerque,Violent Far-right,0,Business,Explosives and Incendiaries,35.091952,-106.586558,other,,building,,,
2016,New York,New York City,Violent Far-right,0,Private Individuals,Melee,40.7532,-73.9765,anti muslim,,individual,muslim,,
2015,Minnesota,Minneapolis,Violent Far-right,0,Private Individuals,Firearms,44.964985,-93.260193,white supremacist,,demonstration,BLM,1.0,youtube
2015,California,Coachella,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,33.69288,-116.187442,anti muslim,,individual,muslim,1.0,various
2015,Illinois,,Violent Far-right,1,Private Individuals,Melee,40.6936,-89.589,other,,individual,immigrant,,
2015,Colorado,Colorado Springs,Violent Far-right,3,Abortion Related,Firearms,38.864281,-104.778412,anti abortion,,building,abortion,1.0,
2015,South Carolina,Charleston,Violent Far-right,9,Religious Institutions,Firearms,32.787474,-79.933101,white supremacist,,religious building,black,1.0,various
2015,North Carolina,,Violent Far-right,1,Private Individuals,Firearms,35.4035,-77.9447,white supremacist,incel,individual,lgbtq,1.0,facebook
2015,Texas,,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,29.7633,-95.3633,anti muslim,,individual,muslim,1.0,facebook
2015,California,,Violent Far-right,0,Unknown,,37.9358,-122.348,anti muslim,,individual,muslim,1.0,facebook
2015,Oregon,Roseburg,Violent Far-right,9,Educational Institution,Firearms,43.288981,-123.333302,white supremacist,incel,building,education,1.0,various
2015,Louisiana,Lafayette,Violent Far-right,2,Business,Firearms,30.201966,-92.045686,white supremacist,anti government,group,,1.0,various
2015,New York,Rochester,Religious,0,Business,Unknown,43.183991,-77.603357,,,,,,
2015,Pennsylvania,,Religious,0,Unknown,Firearms,40.259,-76.8319,,,,,,
2015,Maryland,,Religious,0,Unknown,Unknown,39.294114,-76.741194,,,,,,
2015,California,San Bernardino,Religious,14,"Government, Military, and Police",Explosives and Incendiaries,34.07577,-117.277924,,,,,,
2015,California,Merced,Religious,0,Educational Institution,Melee,37.365797,-120.424771,,,,,,
2015,Mississippi,Tupelo,Violent Far-left,0,Business,Explosives and Incendiaries,34.308638,-88.709435,,,,,,
2015,Texas,Bullard,Religious,0,Religious Institutions,Firearms,32.137933,-95.323685,,,,,,
2015,Missouri,Buffalo,Religious,0,"Government, Military, and Police",Threats or Hoaxes,37.643883,-93.099816,,,,,,
2015,Florida,,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,24.5557,-81.7826,,,,,,
2015,Tennessee,Chattanooga,Religious,0,"Government, Military, and Police",Firearms,35.031789,-85.184718,,,,,,
2015,Tennessee,Chattanooga,Religious,5,"Government, Military, and Police",Firearms,35.095083,-85.253424,,,,,,
2015,Massachusetts,,Religious,0,Unknown,Explosives and Incendiaries,42.6242,-73.1176,,,,,,
2015,West Virginia,,Religious,0,Unknown,Firearms,39.629526,-79.9558968,,,,,,
2015,New York,New York City,Religious,0,"Government, Military, and Police",Melee,40.7128,-74.006,,,,,,
2015,Massachusetts,,Religious,0,"Government, Military, and Police",Melee,42.2912,-71.1245,,,,,,
2015,Multiple,,Religious,0,Transportation and Infrastructure,Threats or Hoaxes,,,,,,,,
2015,Texas,Garland,Religious,0,Private Individuals,Firearms,32.959034,-96.641877,,,,,,
2015,Kansas,,Religious,0,"Government, Military, and Police",Explosives and Incendiaries,39.1532532,-96.5628309,,,,,,
2015,New York,,Religious,0,Unknown,Explosives and Incendiaries,40.68139,-73.83694,,,,,,
2015,North Carolina,Charlotte,Religious,0,Unknown,Unknown,35.227176,-80.83013,,,,,,
2015,Illinois,,Religious,0,"Government, Military, and Police",Unknown,41.84,-87.68,,,,,,
2015,Nevada,Reno,Violent Far-left,0,Business,Explosives and Incendiaries,39.530155,-119.8142,,,,,,
2015,Ohio,Kent,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,41.151766,-81.348654,,,,,,
2015,Ohio,,Religious,0,"Government, Military, and Police",Firearms,39.162,-84.4569,,,,,,
2015,Texas,Houston,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,29.7632836,-95.3632715,anti muslim,,religious building,muslim,1.0,
2015,Florida,Melbourne,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,28.122223,-80.689149,racist,,religious building,black,1.0,
2015,Washington D.C.,Washington D.C.,Violent Far-right,0,Religious Institutions,Melee,38.9112,-76.9847,anti muslim,,religious building,muslim,1.0,
2015,Tennessee,,Violent Far-right,0,Religious Institutions,,35.1225727,-85.3438488,anti muslim,,individual,muslim,1.0,
2015,Georgia,Macon,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,32.823281,-83.664394,racist,,religious building,black,,
2015,North Carolina,Charlotte,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,35.213923,-80.790063,racist,,religious building,black,,
2015,Texas,Houston,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,29.813822,-95.365295,racist,,religious building,black,,
2015,Illinois,Aurora,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,41.758165,-88.239197,anti abortion,,building,abortion,,
2015,South Carolina,,Violent Far-right,0,Religious Institutions,Firearms,32.7342,-79.9408,racist,,religious building,black,,
2015,South Carolina,,Violent Far-right,0,Religious Institutions,Firearms,32.7342,-79.9408,racist,,religious building,black,,
2015,Louisiana,New Orleans,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,29.950112,-90.096663,anti abortion,,building,abortion,,
2015,New York,,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,43.3278,-78.1909,anti muslim,,religious building,muslim,,
2015,Washington,Pullman,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,46.715956,-117.179453,anti abortion,,building,abortion,,
2015,California,Thousand Oaks,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,34.184851,-118.90688,anti abortion,,building,abortion,,
2015,Missouri,,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,38.7192175,-90.2603903,racist,,religious building,black,,
2015,California,Ingelwood,Violent Far-right,0,Private Individuals,Melee,33.959535,-118.348342,anti muslim,,individual,immigrant,1.0,
2015,Virginia,,Violent Far-right,0,Unknown,,37.3785,-77.5869,white supremacist,,religious building,black,2.0,
2015,Connecticut,Meriden,Violent Far-right,0,Religious Institutions,Firearms,41.519714,-72.840257,anti muslim,,religious building,muslim,1.0,
2015,North Carolina,,Violent Far-right,0,Private Individuals,Melee,35.2271,-80.8431,anti muslim,,individual,muslim,,
2015,Virginia,Falls Church,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,38.861472,-77.146621,anti muslim,,individual,muslim,1.0,
2015,Pennsylvania,,Violent Far-right,0,Private Individuals,Firearms,40.45,-80.0,anti muslim,,individual,muslim,1.0,
2015,Virginia,,Violent Far-right,0,Religious Institutions,Threats or Hoaxes,38.748,-77.4839,anti muslim,,individual,muslim,,
2015,New York,New York City,Violent Far-right,0,Private Individuals,Melee,40.697132,-73.931351,anti muslim,,individual,muslim,1.0,
2015,North Dakota,Grand Forks,Violent Far-right,0,Business,Explosives and Incendiaries,47.900053,-97.044649,anti muslim,,individual,muslim,1.0,
2015,California,Tracy,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,37.764563,-121.452503,anti muslim,,individual,muslim,,
2014,Oregon,,Violent Far-left,0,Private Individuals,Other,44.0001,-120.501,,,,,,
2014,New York,New York City,Violent Far-left,2,"Government, Military, and Police",Firearms,40.697132,-73.931351,,,,,,
2014,North Carolina,Morganton,Religious,1,Private Individuals,Firearms,35.745407,-81.684819,,,,,,
2014,New York,,Violent Far-right,0,Private Individuals,Melee,40.65,-73.95,,,,,,
2014,California,Los Angeles,Violent Far-left,0,Private Individuals,Explosives and Incendiaries,34.097866,-118.407379,,,,,,
2014,Texas,Austin,Violent Far-right,0,"Government, Military, and Police",Firearms,30.283581,-97.698654,,,,,,
2014,Oregon,Pendleton,Violent Far-right,0,Private Individuals,Explosives and Incendiaries,45.672075,-118.788597,,,,,,
2014,California,Coachella,Violent Far-right,0,Religious Institutions,Firearms,33.693175,-116.18749,,,,,,
2014,New Mexico,Albuquerque,Violent Far-right,0,Religious Institutions,Explosives and Incendiaries,35.068259,-106.62154,,,,,,
2014,New York,New York City,Religious,0,"Government, Military, and Police",Melee,40.697132,-73.931351,,,,,,
2014,Pennsylvania,Blooming Grove,Violent Far-left,1,"Government, Military, and Police",Firearms,41.370121,-75.154073,,,,,,
2014,Missouri,Kansas City,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,39.176086,-94.574127,,,,,,
2014,Texas,Corinth,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,33.15407,-97.064381,,,,,,
2014,New Jersey,West Orange,Religious,4,Private Individuals,Firearms,40.798588,-74.238395,,,,,,
2014,Nevada,Las Vegas,Violent Far-right,3,"Government, Military, and Police",Firearms,36.211296,-115.247536,,,,,,
2014,Georgia,Cumming,Violent Far-right,0,"Government, Military, and Police",Explosives and Incendiaries,34.206408,-84.13969,,,,,,
2014,New Mexico,,Violent Far-right,1,Private Individuals,Melee,35.0845,-106.651,,,,,,
2014,Ohio,Columbus,Religious,0,Unknown,Unknown,39.991762,-82.996293,,,,,,
2014,California,Isla Vista,Violent Far-right,6,Private Individuals,Firearms,34.411929,-119.858282,,,,,,
2014,West Virginia,Weirton,Violent Far-left,0,"Government, Military, and Police",Explosives and Incendiaries,40.40803,-80.588972,,,,,,
2014,Kansas,Overland Park,Violent Far-right,3,Religious Institutions,Firearms,38.982228,-94.670792,,,,,,
2014,Nevada,Bunkerville,Violent Far-right,0,"Government, Military, and Police",Firearms,36.7684,-114.1281,,,,,,
2014,Illinois,Orland Park,Violent Far-right,0,Religious Institutions,Firearms,41.630557,-87.854074,,,,,,
2014,Mississippi,Hattiesburg,Violent Far-right,0,Religious Institutions,Firearms,31.32747,-89.327765,,,,,,
2013,Kansas,,Religious,0,Transportation and Infrastructure,Explosives and Incendiaries,37.65,-97.433,,,,,,
2013,California,Los Angeles,Violent Far-right,1,Transportation and Infrastructure,Firearms,34.097866,-118.407379,,,,,,
2013,Missouri,Joplin,Violent Far-right,0,Abortion Related,Explosives and Incendiaries,37.083284,-94.502838,,,,,,
